Book Name,Sentence Length (Avg),Total Words,Word Length (Avg),Total Sentences,Initial Text Length (Chars),Unique Lemmas,TTR,Avg Syllables Per Word,Lexical Density,Pronoun Usage Rate (%),Nominalization Rate (%),Hapax Legomena Ratio (%),Abstract vs. Concrete Words Ratio,Flesch Reading Ease,Flesch-Kincaid Grade Level,SMOG Index,Dale-Chall Readability Score,Automated Readability Index,Gunning Fog Index,Linsear Write Formula,FORCAST Readability Score
The_Comic_Poems_of_Thomas_Hood,26.520527547330357,124673,3.9595902881939153,4701,764824,13606,0.10913349321825896,1.2107994513647702,0.723027439782471,8.807039214585355,0.8205465497742093,5.567364224812108,1.6324582338902147,80.04,8.3,8.7,6.6,12.2,10.69,4.777777777777778,19.52
The_House_of_Dust_A_Symphony_Conrad_Aiken,9.308848797250858,21671,4.19837570947349,2328,136921,3012,0.13898758709796502,1.2100041530155508,0.7191638595357851,11.905311245443219,1.0290249642379217,6.8801624290526515,1.1816835630481832,88.47,5.0,7.2,5.96,8.4,7.21,5.5,19.759999999999998
The_Iliad_Homer,27.87253463732681,170998,4.353278985719132,6135,972082,10778,0.06302997695879484,1.2521199078351795,0.6929086889905145,7.704768476824291,0.9058585480531937,2.5865799599995323,1.5930287507324727,70.47,9.9,9.2,5.93,14.0,10.93,14.0,19.52
The_little_grey_lamb_and_other_Christian_poems_Herbert_H_Gowen,19.835714285714285,5554,4.284119553474973,280,34094,1516,0.27295642779978396,1.2346056895930861,0.6753691033489377,7.868203096867123,1.6924738926899532,16.348577601728483,1.7582911748173131,84.2,6.7,8.4,7.33,10.5,9.42,7.666666666666666,19.52
The_Modern_Traveller_Hilaire_Belloc,21.72,7602,4.252696658774007,350,51157,2190,0.2880820836621942,1.302025782688766,0.7319126545645883,10.35253880557748,1.973164956590371,19.297553275453826,1.71479571598572,76.35,7.6,9.9,7.53,10.2,9.78,3.909090909090909,19.18
The_Pied_Piper_of_Hamelin_Robert_Browning,23.133333333333333,2082,4.109990393852065,90,12950,854,0.4101825168107589,1.207012487992315,0.6978866474543708,9.125840537944283,0.7204610951008645,30.35542747358309,1.5697841726618704,75.98,9.8,8.8,8.27,14.2,12.3,12.75,19.639999999999997
The_Poems_of_Felicia_Hemans,18.7869322908002,451713,4.200616320539812,24044,2796731,16741,0.0370611428052768,1.2414453425073,0.6997584749608712,8.435444629665296,1.380965347466201,1.4726164622226945,1.8494915458664074,77.87,7.0,8.7,1.6,10.2,7.92,7.666666666666666,19.080000000000002
The_Raven_Edgar_Allan_Poe,28.14388489208633,3912,4.822341513292433,139,26361,1001,0.25587934560327197,1.4757157464212678,0.718558282208589,5.7004089979550105,3.9110429447852764,14.826175869120656,1.8534979423868312,54.05,12.1,13.2,7.54,15.5,12.3,14.25,18.18
The_Task_and_Other_Poems_William_Cowper,26.122762148337596,40856,4.452075582533777,1564,246372,7470,0.18283728216173878,1.2936900332876444,0.7081701586058351,8.44184452711964,1.6864108086939495,9.898178970041121,2.028352490421456,69.75,10.2,10.4,7.3,14.1,12.18,15.25,19.22
The_weary_blues_Langston_Hughes,12.024657534246575,4389,3.8781043517885623,365,29913,1071,0.24401913875598086,1.1663249031670084,0.7459557985873775,10.1161995898838,0.9341535657325132,12.39462292093871,1.186139747995418,92.53,3.5,6.2,6.18,5.1,5.44,4.1,19.66
The_Works_of_Horace,25.43788121990369,79239,4.4049016267242145,3115,456739,9702,0.12243970771968349,1.3484647711354258,0.6671462284985928,9.434748040737515,1.496737717538081,5.662615631191711,2.3146171018150055,59.67,12.0,11.4,6.67,14.5,12.56,20.333333333333332,18.880000000000003
Where_sunlight_falls_Ruth_Collie,14.686178861788617,9032,4.126550044286979,615,51662,2183,0.24169619131975198,1.195527015057573,0.7375996457041629,9.554915854738706,0.7860938883968114,14.149689991142603,1.5950413223140496,89.48,4.7,7.0,6.79,7.7,6.93,13.0,19.66
Young's Night Thoughts,18.785170137125444,73976,4.460703471396129,3938,487819,7800,0.10543960203309181,1.29952957716016,0.7242078511949822,8.212122850654266,2.2020655347680327,4.69611765978155,2.055644102756422,76.56,7.6,9.3,6.18,11.1,8.98,5.875,18.860000000000003
